frame,x0,x1,stress,sphere_res,stiefel_res,residual_ortho,health
1097,1.01886667184212398e0,-8.42461348468184212e-1,1.25536444368542854e0,1.11022302462515654e-16,4.82739601929296412e-16,1.86835436258806772e-16,Nominal
1098,1.03152705807397793e0,-2.00366090684740650e-1,8.23640762604372911e-2,0.00000000000000000e0,4.28641711333069309e-16,3.25166963184852525e-16,Nominal
1099,-1.79969789984403272e-2,9.23990974104550888e-1,4.11480323110345214e-1,0.00000000000000000e0,5.45310538513046874e-16,3.87833893125192356e-16,Nominal
1100,-6.29254343120133619e-3,-7.42064112113241414e-1,2.75831503245113741e-1,0.00000000000000000e0,3.18887285829407209e-16,3.38799977398876519e-16,Nominal
1101,-2.33882439669730116e-2,2.80970743271241830e-1,8.14416904752926607e-1,1.11022302462515654e-16,1.30185189290516749e-16,3.40218150100303834e-16,Nominal
1102,1.01329364762303054e0,6.70947793846498053e-1,5.78585380935814353e-2,1.11022302462515654e-16,2.29718263262219229e-16,6.09873118369538394e-17,Nominal
1103,1.99684415878875754e-2,-9.56125328600161861e-1,9.29916185321563837e-1,0.00000000000000000e0,4.17719107728487274e-16,2.20084388590692589e-16,Nominal
1104,9.76516108791947501e-1,6.24622746939209383e-1,7.92050981481416949e-2,0.00000000000000000e0,2.49027998846051449e-16,3.39722463074500158e-16,Nominal
1105,4.63903424509197193e-2,-7.24009585516045551e-1,5.93677190580835235e-1,0.00000000000000000e0,3.40501075845747652e-16,8.32667268468867405e-17,Nominal
1106,-2.34093600992187137e-2,5.07084255153485319e-1,1.36859958351982280e-1,0.00000000000000000e0,2.28878339926111873e-16,1.60046456569179438e-16,Nominal
1107,2.31096444142556839e-2,-4.95412751979170674e-1,3.75269494699102757e-1,0.00000000000000000e0,5.13290576956341419e-16,1.05690083155639390e-16,Nominal
1108,3.63848542393656535e-2,7.11856420299678661e-1,1.54912789198406786e0,0.00000000000000000e0,8.09207131142367190e-17,3.40843918662937284e-16,Nominal
1109,1.95527750494838726e0,-8.35035189808104317e-2,3.39232672671190394e-1,0.00000000000000000e0,3.09073009565065200e-16,1.68973108586960590e-16,Nominal
1110,-1.05169737728505915e-2,5.88419733289725633e-1,9.96597103975513932e-2,0.00000000000000000e0,5.15163223004671678e-16,1.80411241501587938e-16,Nominal
1111,-2.47899549275615097e-2,1.45718707571199868e-1,8.88423779101812694e-1,1.11022302462515654e-16,3.19490668177528294e-16,2.55893763326045161e-16,Nominal
1112,1.04651123139726687e0,8.56309810589453990e-1,5.14110740258564292e-1,1.11022302462515654e-16,3.17070249466918169e-16,1.44222201478767299e-16,Nominal
1113,1.43517044001417859e-2,3.36957309152098761e-1,2.00900927218117697e-1,0.00000000000000000e0,2.63312510143252580e-16,7.85046229341887583e-17,Nominal
1114,3.78810479384020515e-2,2.51744683933293745e-1,1.00135489864284888e-1,1.11022302462515654e-16,2.39567761484594636e-16,1.24126707662363656e-16,Nominal
1115,-6.36808719667145747e-3,5.42488874673154431e-1,6.46629137510990049e-2,0.00000000000000000e0,1.17756934401283119e-16,9.61481343191781908e-17,Nominal
1116,1.62350393677381695e-2,8.49715291604205447e-1,6.43880354503701957e-2,1.11022302462515654e-16,3.31327642719517835e-16,1.11886302282795240e-16,Nominal
1117,3.30263708722577862e-2,7.17437762994854067e-1,5.26078610502029864e-1,0.00000000000000000e0,6.47663139207057216e-16,2.30555126737810169e-16,Nominal
1118,-4.96386550585349792e-2,-9.29727647057847051e-1,6.84015312442334267e-1,1.11022302462515654e-16,2.54384052431380060e-16,4.08393845673431537e-16,Nominal
1119,9.50025169492014321e-1,-8.88917338395219137e-1,2.51781663580380899e-1,0.00000000000000000e0,2.55140024536113437e-16,2.73382733369130626e-16,Nominal
1120,-1.14722685976507144e-2,7.08444793238229842e-2,4.29093129443935517e-1,0.00000000000000000e0,2.49027998846051449e-16,1.02715553722872597e-16,Nominal
1121,2.75637564281325138e-2,6.57478709043964438e-1,8.81536166802044940e-1,0.00000000000000000e0,3.40501075845747652e-16,8.32667268468867405e-17,Nominal
1122,1.01878227194390547e0,-7.44457667744744311e-1,1.59717414954219050e0,1.11022302462515654e-16,2.60370378581033498e-16,2.65134763790292314e-16,Nominal
1123,2.01428308863364425e0,-3.47814875262231427e-1,6.55345486306283531e-1,0.00000000000000000e0,3.21294016469581708e-16,1.55158384577954570e-16,Nominal
1124,-1.82716927320908940e-2,2.66220095470725671e-1,5.44006720703975932e-1,0.00000000000000000e0,3.51631486686929875e-16,1.75986820296797336e-16,Nominal
1125,1.62053589897792859e-2,-9.47991660874069053e-1,9.00770673029531732e-2,1.11022302462515654e-16,3.26644330915221708e-16,1.68008662715424958e-16,Nominal
1126,-2.59952768107499232e-2,7.05124354924137497e-1,4.15670625843963415e-1,0.00000000000000000e0,3.24277311823604289e-16,1.55313465460822584e-16,Nominal
1127,2.51332732229539897e-2,-1.50431991838206214e-1,1.52114506507021741e-1,0.00000000000000000e0,1.53285176457230459e-16,1.98699682586405599e-16,Nominal
1128,9.21507383551311079e-3,8.30832135266855065e-1,9.22812416154159987e-1,0.00000000000000000e0,2.89111327322894846e-16,7.85046229341887583e-17,Nominal
1129,1.01792976984455552e0,2.39172561519786386e-1,2.65124824023372785e-1,0.00000000000000000e0,4.76313497025663070e-16,1.85152782885088715e-16,Nominal
1130,-1.45122709029915208e-2,-1.99621961142986137e-2,8.88714821070630934e-1,0.00000000000000000e0,1.84109660314757385e-16,1.77349495077584154e-16,Nominal
1131,1.03323185707952359e0,-6.16049037705739710e-1,7.23834083448120280e-1,1.11022302462515654e-16,5.29906204805774122e-16,1.40029904828549190e-16,Nominal
1132,1.04990595057854019e0,7.46621532176009683e-1,5.69026947012006845e-2,0.00000000000000000e0,2.41967498456656326e-16,4.37865648302934724e-16,Nominal
1133,1.13996785275939719e-2,-3.85255074997940872e-1,1.00143200110886932e0,0.00000000000000000e0,1.67685948093612318e-16,4.33999940738557772e-16,Nominal
1134,1.00370421279000910e0,6.31675017254002213e-1,8.74970518889244264e-2,0.00000000000000000e0,3.06570352914460918e-16,1.88758321594476640e-16,Nominal
1135,-3.54158991576987645e-2,-6.97308542772583806e-1,4.29349734792865645e-1,0.00000000000000000e0,3.42756074501417661e-16,2.15441202326139062e-16,Nominal
1136,-1.44351889527221458e-2,4.62052109329860849e-1,5.03155955388942533e-1,1.11022302462515654e-16,2.38762489419636811e-16,2.60739960567745392e-16,Nominal
1137,-4.95927952049533046e-3,-4.76988495262358203e-1,4.36531259674014516e-2,0.00000000000000000e0,3.46667028327995914e-16,1.52023548612202941e-16,Nominal
1138,4.96689858311566423e-2,3.72823811441840292e-1,2.21214915308709403e-1,0.00000000000000000e0,1.80944215311192012e-16,2.35513868802566238e-16,Nominal
1139,1.56360642353830202e-2,1.80496203758596874e-1,4.23195821844549291e-1,1.11022302462515654e-16,3.01502725319486173e-16,1.94784034007997028e-16,Nominal
1140,4.22166085115366907e-2,-4.66664492658308117e-1,5.74096157463541035e-1,0.00000000000000000e0,3.49433768365552732e-16,8.88611994741668261e-17,Nominal
1141,2.77259806896281054e-2,6.35317447468490171e-1,3.04187364525299597e-1,0.00000000000000000e0,3.44437635246576584e-16,2.45523129784793344e-16,Nominal
1142,4.47403665625767388e-3,8.91987871884895034e-1,3.94951723304449720e-2,0.00000000000000000e0,1.41526221675091893e-16,2.86434312942594665e-16,Nominal
1143,7.39771867545672198e-3,-1.04920043896864268e-1,1.55616871899988407e-2,1.11022302462515654e-16,1.93295217015611576e-16,1.94196075458626520e-16,Nominal
1144,-1.35992581835928557e-2,-4.13462817423030593e-1,3.73848184420135676e-1,2.22044604925031308e-16,1.41526221675091893e-16,1.52023548612202941e-16,Nominal
1145,-7.14878560549916421e-3,-4.10598100427647106e-1,9.04332940740245173e-1,1.11022302462515654e-16,1.19381244709818405e-16,1.94289029309402395e-16,Nominal
1146,1.02442749067248284e0,9.10428557777927194e-1,2.91908906884250419e-1,1.11022302462515654e-16,5.06111334197824908e-16,2.03960993326577759e-16,Nominal
1147,-1.63917452492235438e-2,-9.90612862627952007e-1,5.42408584770272983e-1,2.22044604925031308e-16,1.46868701148805165e-16,1.24126707662363656e-16,Nominal
1148,1.06685889469156480e-2,6.13889467811949308e-1,2.02908739361577828e-1,0.00000000000000000e0,4.99600361081320443e-16,4.05965152647315981e-16,Nominal
1149,3.51560737702844572e-2,-6.94411043595824173e-1,5.63377319347951211e-1,0.00000000000000000e0,2.78248780346593590e-16,1.29473170035765901e-16,Nominal
1150,4.41494051308661834e-3,2.43606609930044016e-1,7.03521421689057291e-1,0.00000000000000000e0,1.66533453693773481e-16,1.74579040465709995e-16,Nominal
1151,9.60780746491483595e-1,1.28152692917117506e-1,2.67221794215911967e-1,0.00000000000000000e0,3.88578058618804789e-16,1.51421089849488770e-16,Nominal
1152,1.83032699617276876e-2,-8.43727175181146150e-1,1.57102103076460353e0,1.11022302462515654e-16,3.53815554187729756e-16,1.35973995551051823e-16,Nominal
1153,2.03104020097591897e0,-4.95304797243655504e-1,6.39776042763140707e-1,0.00000000000000000e0,1.84109660314757385e-16,1.98699682586405599e-16,Nominal
1154,3.29745991992098642e-2,-3.17758294100573879e-1,1.18235384862294990e0,0.00000000000000000e0,1.41526221675091893e-16,1.90788039323535058e-16,Nominal
1155,9.61068866660362509e-1,3.63534304008092723e-1,1.66226801113748546e-1,0.00000000000000000e0,3.26054187107258921e-16,2.10467072771268489e-16,Nominal
1156,1.13183446517318709e-2,-8.03891132161504984e-3,9.82656127254738498e-2,1.11022302462515654e-16,4.64854105887264204e-16,1.49468349007045413e-16,Nominal
1157,8.49033352814336853e-3,6.44491969788244079e-1,3.85669939392445316e-1,0.00000000000000000e0,2.60555235103135189e-16,3.69524604129488290e-16,Nominal
1158,3.04786635992049144e-2,-9.16505549736074343e-1,2.65960626763617647e-1,0.00000000000000000e0,4.47975334371380298e-16,2.54384052431380060e-16,Nominal
1159,-4.96955057984691320e-2,-4.97944023775311440e-1,8.43348111798465361e-2,0.00000000000000000e0,5.45398826466108703e-16,1.05247833449267307e-16,Nominal
1160,-4.06779291973740631e-2,-1.01501719028272097e-1,3.89070735248519206e-1,0.00000000000000000e0,2.13420343886795691e-16,1.24513999423025724e-16,Nominal
1161,4.70527140160007570e-3,-1.62722027494146992e-1,1.00692102988068077e-1,0.00000000000000000e0,2.07007104377159003e-16,2.32532224659413986e-16,Nominal
1162,-4.62489874143513086e-2,-7.33560141047278069e-2,7.86236712862106502e-1,0.00000000000000000e0,2.58328226434932438e-16,1.41526221675091893e-16,Nominal
1163,1.04703898339513413e0,2.95590370324065432e-1,7.78217666604893332e-1,0.00000000000000000e0,2.55328667833261382e-16,1.89522013135207987e-16,Nominal
1164,1.04082134942309756e0,6.17984114579466004e-1,2.63452840832356427e-1,1.11022302462515654e-16,3.18433998768956771e-16,2.66583598422500478e-16,Nominal
1165,-1.98337327264557911e-2,1.76193105959867591e-2,2.54590858106050311e-1,1.11022302462515654e-16,5.15536935946822858e-16,1.01877165453914838e-16,Nominal
1166,-9.97268087463106835e-3,2.77210581696948788e-1,8.78171666010884144e-1,0.00000000000000000e0,4.17257794382089545e-16,2.39165464372055406e-16,Nominal
1167,9.64181082977915938e-1,7.33908188217588409e-1,8.50077531666107555e-1,1.11022302462515654e-16,3.21294016469581708e-16,2.95045815910517650e-16,Nominal
1168,1.04240819189326483e0,6.84094374937413763e-1,1.06073583847375863e-1,1.11022302462515654e-16,4.00897560305765457e-16,1.41014987415516263e-16,Nominal
1169,-1.48897108682275129e-2,-8.98063126334680106e-1,4.74442637404359990e-1,0.00000000000000000e0,5.02387419440363078e-16,3.50534349888717270e-16,Nominal
1170,-4.70359188141983575e-2,-5.57950467682614581e-1,3.08287097857815606e-2,0.00000000000000000e0,4.39731015981905092e-16,1.50111226593252055e-16,Nominal
1171,4.83850432611836745e-2,-4.00443134770859022e-1,1.87383896125103977e-2,1.11022302462515654e-16,5.15163223004671678e-16,1.03154073805834149e-16,Nominal
1172,-7.07159187433545940e-3,-2.11229902417758186e-1,1.09259843391625977e-1,0.00000000000000000e0,1.71096858985447132e-16,2.74152176864806024e-16,Nominal
1173,3.52246416295575321e-2,-5.13390498860170297e-1,1.10799058500539616e-1,0.00000000000000000e0,4.67024160190727717e-16,9.30950307467727419e-17,Nominal
1174,9.38451559175110944e-3,1.57269259183788757e-1,9.86847965550071260e-1,0.00000000000000000e0,2.62763369795491842e-16,2.94065051481788453e-16,Nominal
1175,9.91168274531419646e-1,-5.71186858117330942e-1,1.94519206343685469e-1,0.00000000000000000e0,4.65268229894461345e-16,3.49644694633735126e-16,Nominal
1176,-1.57617681794569829e-2,-8.57214799921398374e-1,3.70111465897140390e-1,1.11022302462515654e-16,2.58141775146523632e-16,2.96739142868769569e-16,Nominal
1177,-4.67579235013917197e-2,9.87696548817230457e-1,3.78962732506566868e-1,0.00000000000000000e0,4.72762276462641104e-16,3.50328254221774994e-16,Nominal
1178,-1.40068138637382336e-2,-9.94490921770373903e-1,3.89690806623314900e-1,0.00000000000000000e0,2.26339869489890067e-16,4.21405716542449828e-16,Nominal
1179,-2.90342156477860778e-3,-1.22220271219108279e-1,2.94939335970302419e-1,1.11022302462515654e-16,4.02814594838152063e-16,1.21182572286416954e-16,Nominal
1180,-3.32926859118683124e-2,5.44102808898593082e-1,8.56261774410585708e-1,0.00000000000000000e0,2.58141775146523632e-16,2.26605620279428829e-16,Nominal
1181,9.95049245103015956e-1,1.61205372322950069e-1,1.13836930330458053e-1,1.11022302462515654e-16,2.22261339583681509e-16,1.42585405899193486e-16,Nominal
1182,-1.70838293931050780e-2,-3.39915625131408605e-1,7.61096309081811140e-1,0.00000000000000000e0,5.53025926307883930e-16,3.92523114670943792e-17,Nominal
1183,9.97042340303698316e-1,7.93386749913876033e-1,7.22535022718086672e-1,0.00000000000000000e0,5.78555636334572076e-16,1.57621370006085604e-16,Nominal
1184,1.00237382049191259e0,8.92180331734956145e-1,9.53370208615501147e-1,0.00000000000000000e0,4.04603565571183570e-16,2.70260787279408936e-16,Nominal
1185,1.04018392525239145e0,5.59571702547652094e-2,4.21774278442384243e-1,0.00000000000000000e0,3.91171489351621695e-16,2.26817996727429094e-16,Nominal
1186,4.95543753611834593e-3,9.28769857873560589e-1,5.37839993416423301e-1,0.00000000000000000e0,2.28246369074460240e-16,2.00148302124336049e-16,Nominal
1187,2.09911902559206352e-2,-2.65586820025281112e-1,6.62692645641325129e-2,0.00000000000000000e0,4.12149270404490929e-16,1.57621370006085604e-16,Nominal
1188,3.36746214421610596e-2,7.08985140600094210e-1,4.62432609495617597e-1,0.00000000000000000e0,6.71389531854520811e-16,1.53912112310769756e-16,Nominal
1189,2.51284291106075308e-2,2.22928403543849907e-1,3.54260581423440080e-2,0.00000000000000000e0,4.17719107728487274e-16,3.40218150100303834e-16,Nominal
1190,-1.47398650605152122e-2,-4.57922928477937363e-1,3.06725323021375895e-1,0.00000000000000000e0,3.33211436319229824e-16,2.89859783039822823e-16,Nominal
1191,-2.05607883183334122e-4,-4.26315117448765823e-1,8.07598360802896265e-1,0.00000000000000000e0,4.66095374067239787e-16,2.04844327876895087e-16,Nominal
1192,9.72248594859674853e-1,-2.93602479896393875e-1,6.43992574021118203e-1,2.22044604925031308e-16,2.83901687512782880e-16,3.54970374273029876e-16,Nominal
1193,-6.59020021091957266e-3,-8.80301276909025487e-1,5.93977102350804143e-1,2.22044604925031308e-16,4.26389243239267292e-16,1.68830575361606487e-16,Nominal
1194,-2.71225594625214700e-2,-4.78256243866169051e-1,5.27743978653378853e-2,0.00000000000000000e0,2.83732042031538013e-16,1.90788039323535058e-16,Nominal
1195,-4.01100650841413470e-2,-1.78738300030418351e-1,5.63360764707504735e-1,0.00000000000000000e0,4.22418523916124432e-16,9.34177181294033862e-17,Nominal
1196,-5.05972343671579083e-4,-4.99498672922208842e-1,1.80854366020000046e-1,0.00000000000000000e0,4.98442537135378734e-16,4.59279301905727087e-16,Nominal
1197,3.78969597297027089e-2,7.78421927819921811e-1,4.79226838403478239e-1,0.00000000000000000e0,3.29579199682625746e-16,9.43791607972383202e-17,Nominal
1198,2.17785621272569424e-2,-4.59564982085947760e-1,8.95424327220630811e-2,0.00000000000000000e0,3.52178773378717398e-16,3.01049501789148437e-16,Nominal
1199,3.65090135641566588e-2,-9.54164087437188391e-1,1.12562858367908136e-1,1.11022302462515654e-16,1.73611070008972188e-16,3.36804503717524813e-16,Nominal
1200,-4.22511803284602513e-2,-4.52212468550865498e-2,8.46045174384769672e-1,1.11022302462515654e-16,2.83732042031538013e-16,3.10316769155909140e-17,Nominal
1201,9.81110703581622556e-1,-5.72787757528552932e-1,2.85192728394473072e-1,1.11022302462515654e-16,4.23215648136990485e-16,2.12204263652274578e-16,Nominal
1202,-3.50870055764810479e-2,-3.30450280190266232e-1,7.28683486877907294e-1,0.00000000000000000e0,2.78248780346593590e-16,1.33947726574835420e-16,Nominal
1203,1.01940004133423501e0,-1.57846383884768349e-1,9.75459883818571294e-1,1.11022302462515654e-16,3.26054187107258921e-16,1.24126707662363656e-16,Nominal
1204,1.03609887728816674e0,9.97359337448966876e-1,1.31605951534547483e0,1.11022302462515654e-16,1.64497160214517563e-16,6.35960131078450151e-17,Nominal
1205,9.80266025094744364e-1,-6.30161977272525542e-1,8.67646727231750070e-2,0.00000000000000000e0,3.43457725337075807e-16,3.10394338653222651e-16,Nominal
1206,3.00131746470229666e-2,-9.00845315781211964e-1,2.00837029506938491e-1,0.00000000000000000e0,3.18887285829407209e-16,2.02063640522013256e-16,Nominal
1207,6.03451442772462432e-4,-6.28518709434127132e-1,1.07745867685899221e-1,0.00000000000000000e0,3.47222140017944376e-16,1.68402251858762406e-16,Nominal
1208,2.76091034663862103e-2,5.02299334243700990e-2,9.45978734841351421e-1,1.11022302462515654e-16,4.05198133953022868e-16,2.54218383867776551e-16,Nominal
1209,1.00715317903840273e0,6.67213800758214237e-1,2.39517888015757574e-1,0.00000000000000000e0,3.42193717970894263e-16,1.90788039323535058e-16,Nominal
1210,2.88108088562259029e-2,9.44122105689914948e-1,7.37078399790553007e-1,0.00000000000000000e0,2.78248780346593590e-16,5.68184835179460247e-16,Nominal
1211,1.04866943689460856e0,-9.73040161773740309e-1,5.49893237780402111e-1,0.00000000000000000e0,1.37383090134830318e-16,1.27192026215690030e-16,Nominal
1212,4.71050320247748330e-2,-2.89477584854610281e-1,1.77621157275659414e-1,0.00000000000000000e0,4.93393904472427185e-16,3.20393611103342185e-16,Nominal
1213,1.00812910728323782e-2,3.54972780125456078e-1,6.08327380515174876e-1,1.11022302462515654e-16,2.31596953674232338e-16,1.92702715964815576e-16,Nominal
1214,-2.18442137699740311e-3,4.62594264496525076e-1,3.14456313287745370e-2,0.00000000000000000e0,1.41866021015769006e-16,3.98367452758766708e-16,Nominal
1215,-3.38189487419648868e-2,5.28368447567290955e-1,7.21895814627033783e-2,0.00000000000000000e0,5.11881596596208426e-16,2.07703709052761217e-16,Nominal
