frame,x0,x1,stress,sphere_res,stiefel_res,residual_ortho,health
175,8.44135895836796379e-1,9.78925272598830665e-1,2.62076504518132136e-1,0.00000000000000000e0,1.11894706887673416e-16,2.68907668776834229e-16,Nominal
176,-1.62179005151833033e-1,1.51846268389607353e-1,3.30352484870024554e-1,0.00000000000000000e0,4.00543199198233983e-16,5.32368659821985419e-17,Nominal
177,4.85811630835433439e-1,5.49428671983632766e-1,3.30498179988903962e-2,0.00000000000000000e0,3.34045768448686637e-16,1.24129738062570712e-16,Nominal
178,5.87218618605200859e-2,-3.15396799471882261e-1,1.74071752090668497e-1,0.00000000000000000e0,3.14739390248986071e-16,4.17776736080520953e-17,Nominal
179,1.19149230729530320e-1,-1.12301388065892516e-1,8.07249845274146116e-2,0.00000000000000000e0,3.51545896177011939e-16,2.34206943169025116e-16,Nominal
180,-6.34794140514862049e-1,2.42715361470065005e-1,2.22596448263999824e-1,1.11022302462515654e-16,4.96561375522957958e-16,3.09248215517856588e-16,Nominal
181,9.18126871077071360e-1,-1.73997850746022475e-1,5.44903919039290585e-1,0.00000000000000000e0,3.14305852769102573e-16,3.57757015118759424e-16,Nominal
182,-4.16528102701211767e-1,2.52756040664465775e-1,1.09670220401137697e0,2.22044604925031308e-16,1.11245694413118937e-16,1.28369537222283725e-16,Nominal
183,-2.35772509692110166e-1,9.72697242778193472e-1,4.22511387588095810e-1,0.00000000000000000e0,4.71431651126629204e-16,1.11238931551359267e-16,Nominal
184,5.12365612654702485e-1,-6.09118147612463634e-1,6.21262034381373951e-1,1.11022302462515654e-16,2.22359477926701198e-16,2.74853783071271057e-16,Nominal
185,-1.07859304069080730e-1,-4.91292925900363331e-1,7.01721414087157269e-1,1.11022302462515654e-16,2.48550220743733600e-16,1.80411241501587938e-16,Nominal
186,9.10491251621331488e-1,-6.77149027893767963e-1,1.13317944024165396e-1,0.00000000000000000e0,1.59820667898228083e-16,2.07732683553711646e-16,Nominal
187,3.43329472699646310e-1,-6.51394894163292992e-2,5.83939020229999328e-1,3.33066907387546962e-16,4.41588504004811727e-17,1.52181824083089868e-16,Nominal
188,3.07583026657289205e-1,9.25865511974881761e-1,6.18696304943647357e-1,2.22044604925031308e-16,5.44073002870311657e-16,1.36724385252626424e-16,Nominal
189,-5.04471781804941788e-1,3.76030588760449813e-1,1.04980445795831101e0,0.00000000000000000e0,5.55295796092991178e-16,2.39366697444569885e-16,Nominal
190,1.21005363444663283e-1,7.17607643849020871e-2,1.21047869487334592e-1,0.00000000000000000e0,4.44982777652475747e-16,1.38300006363686539e-16,Nominal
191,5.51419600523652464e-1,9.94818386907541763e-1,1.72378998495460900e-1,1.11022302462515654e-16,2.25554080404687165e-16,4.96555315277337346e-16,Nominal
192,2.52390591661568742e-2,-7.33321638664770736e-1,7.10094615230043358e-1,1.11022302462515654e-16,4.96997519006623595e-16,2.69547226199804306e-16,Nominal
193,2.58844483316362783e-1,-2.83994697391914075e-1,5.07324537322360047e-2,0.00000000000000000e0,4.45097727960510066e-16,7.17529945286827612e-16,Nominal
194,1.53748765624800887e-1,-6.22401275112358654e-2,7.14575970728746679e-1,0.00000000000000000e0,2.23880161699686581e-16,1.27192026215690030e-16,Nominal
195,-4.20818305047465424e-1,-5.30617445707643354e-1,6.11549138666088510e-1,0.00000000000000000e0,4.01025147450144845e-16,2.12239713154476775e-16,Nominal
196,-2.10033617031736064e-1,5.88831996127781476e-1,6.72407527968761021e-1,0.00000000000000000e0,2.50533950980291788e-16,1.42416465785484507e-16,Nominal
197,-1.98757268078636473e-1,-8.20887314756735043e-1,3.05050285175743618e-1,0.00000000000000000e0,3.14554686649069396e-16,3.28701490535293917e-16,Nominal
198,-9.91485096606936844e-1,7.07742848189125695e-2,5.39729169480872351e-1,1.11022302462515654e-16,6.38095341126830715e-16,2.03606586467469790e-16,Nominal
199,9.96410580471492890e-1,4.18733964268982684e-1,7.34476107731563910e-1,0.00000000000000000e0,5.09170152933993918e-16,5.54634258198365567e-16,Nominal
200,-4.59512020932739018e-1,-5.15484708554034832e-1,3.66003520510490343e-1,1.11022302462515654e-16,2.72478621833214525e-16,1.80944215311192012e-16,Nominal
201,-9.91938283812251242e-1,6.68534849218529903e-1,4.84070446119652109e-1,0.00000000000000000e0,3.33788926243519352e-16,1.16109903155203137e-16,Nominal
202,-7.61157995376478880e-1,-5.88356878633499614e-1,4.70970582839493779e-1,0.00000000000000000e0,2.22964272226506113e-16,3.11050479743055044e-16,Nominal
203,-3.54204002127731510e-1,1.12552107738830065e-1,2.20635346964425660e-1,2.22044604925031308e-16,3.16043575699274460e-16,1.00074151062168024e-16,Nominal
204,-8.07000198062334917e-1,-9.43083672042568377e-2,5.46858787410491543e-1,1.11022302462515654e-16,2.49414388525818049e-16,4.14711398485477073e-16,Nominal
205,-3.06089389904436127e-1,-4.47867225855621554e-1,4.42121599075187888e-1,1.11022302462515654e-16,2.48641008715035317e-16,2.45915026490369634e-16,Nominal
206,6.68580735211650179e-2,-3.67476059880939898e-1,4.84528029383676784e-1,0.00000000000000000e0,4.18525182566137949e-16,1.85282760284659197e-16,Nominal
207,-9.74858571978658883e-1,-5.19031380066545811e-2,3.08454352622938743e-1,0.00000000000000000e0,2.27189177800303520e-16,4.03531134855714446e-16,Nominal
208,8.92784650719282924e-1,3.77130443681893857e-1,5.61539782577756164e-1,0.00000000000000000e0,5.66274964783429897e-16,2.51396472423531568e-16,Nominal
209,-1.83791821402825795e-1,9.90294648936571154e-1,6.69274770913995454e-1,1.11022302462515654e-16,3.34653292627037740e-16,5.14836001651296037e-16,Nominal
210,-3.72863795980153068e-1,4.92839334703698562e-1,9.08207830026091179e-1,1.11022302462515654e-16,4.97378830828715955e-16,1.14439169963055936e-16,Nominal
211,8.72388553941422451e-1,5.88019403628585957e-1,1.11255783057067204e0,0.00000000000000000e0,4.58387343774506284e-16,2.75902847125406625e-16,Nominal
212,5.41572505140941685e-1,4.13653405310077993e-1,1.72726107460984046e-1,0.00000000000000000e0,2.76904470731183445e-16,1.61841426228473438e-16,Nominal
213,6.65460995745051243e-1,9.33563633962425365e-1,3.48799562399537799e-1,1.11022302462515654e-16,4.02336192537717354e-16,2.63152462581815029e-16,Nominal
214,-7.29760465820934012e-1,-2.62571968725014759e-1,5.80312113389726991e-1,1.11022302462515654e-16,3.15700609156902710e-16,1.88247472696780553e-16,Nominal
215,-8.45853786254696871e-1,-5.29555698387313534e-1,9.76788015734314730e-1,0.00000000000000000e0,4.46899245057492047e-16,1.73645733295732501e-16,Nominal
216,3.36990709962592838e-1,-7.26858611087501938e-1,1.12756814204302502e0,1.11022302462515654e-16,2.22261339583681509e-16,9.43791607972383202e-17,Nominal
217,-9.30106373183551716e-1,3.53719969843908633e-1,1.30922466413817440e-1,1.11022302462515654e-16,4.01977017171490877e-16,2.36535445971282993e-16,Nominal
218,5.30463287868655042e-1,-5.14170682344660568e-1,6.87880618926334453e-1,1.11022302462515654e-16,2.27824081258404304e-16,2.35130232990285823e-16,Nominal
219,-6.05249178038880453e-1,-5.21369470235967025e-1,1.08921443721866185e-1,0.00000000000000000e0,2.49027998846051449e-16,1.44888358379204755e-16,Nominal
220,8.59275516724847810e-1,-3.75886253795030045e-1,4.97005798946183130e-1,0.00000000000000000e0,4.06147632932615694e-16,3.85545951243476724e-16,Nominal
221,5.13371814474023580e-1,-4.68242015324656036e-1,8.21472795723218185e-2,0.00000000000000000e0,3.89568068015994057e-16,2.60739960567745392e-16,Nominal
222,2.86109475030434046e-1,1.33895262735735709e-1,5.20990027932648037e-1,0.00000000000000000e0,3.33211436319229824e-16,1.92077056144579606e-16,Nominal
223,-7.30786638211899708e-1,4.42284762897952266e-1,1.22204917802929125e0,0.00000000000000000e0,2.26339869489890067e-16,2.19536777917255997e-16,Nominal
224,2.89244616595012438e-1,-5.96042771516787750e-1,5.95238603484316009e-2,0.00000000000000000e0,2.22910279182434030e-16,9.30950307467727419e-17,Nominal
225,1.76887834001477007e-1,7.35964176413539395e-1,5.14200602824777309e-1,1.11022302462515654e-16,2.84410016814218235e-16,1.00074151062168024e-16,Nominal
226,8.14457946805889010e-1,-8.88809190855465392e-1,6.00096979349040716e-3,1.11022302462515654e-16,1.62435341715111782e-16,2.60370378581033498e-16,Nominal
227,-3.80263824178141752e-1,2.77365945899734179e-1,5.99013731755512646e-1,1.11022302462515654e-16,2.24631619641905238e-16,1.45799354460759254e-16,Nominal
228,-3.59641576901320592e-1,-9.08852570133827475e-1,5.86378653033637898e-2,0.00000000000000000e0,3.17222066688673251e-16,1.77722398948333652e-16,Nominal
229,2.75205307653260123e-1,3.83068172198154366e-1,4.88198217077983054e-1,1.11022302462515654e-16,2.49027998846051449e-16,7.85046229341887583e-17,Nominal
230,8.67425626818943529e-1,-5.90092552807746751e-1,4.06168340032541098e-2,0.00000000000000000e0,5.55284957563588615e-16,8.99383442499715521e-17,Nominal
231,5.41810907788286444e-1,9.55985749981795863e-1,8.01113454912300016e-1,0.00000000000000000e0,5.49269447346437132e-16,4.06388363510501564e-16,Nominal
232,4.36525988525942266e-1,8.12071275194197639e-1,4.90578520478508473e-1,1.11022302462515654e-16,3.45554129698964279e-16,4.35550340973512176e-16,Nominal
233,-3.28411106842574352e-1,-2.14796008639884572e-1,5.62296016501904972e-1,0.00000000000000000e0,4.58282293390687372e-16,1.35973995551051823e-16,Nominal
234,-4.32266135097118198e-1,-3.76718196899909374e-1,7.67489997014415448e-1,1.11022302462515654e-16,3.14325000830454469e-16,1.78634408124711549e-16,Nominal
235,9.22237072825123683e-1,1.32775155382801824e-1,8.24409050941722121e-1,2.22044604925031308e-16,5.55978197480936627e-16,1.63266880096774629e-16,Nominal
236,-9.33860437198705373e-1,1.50324698089862707e-1,1.04190061085186980e0,0.00000000000000000e0,3.17980065539225063e-16,2.72301859815368454e-16,Nominal
237,-3.85127613589325346e-1,8.45184663875893749e-1,5.30680669165443097e-2,0.00000000000000000e0,2.64953102402887061e-16,3.41155545562629964e-16,Nominal
238,8.49231984560488318e-1,-6.96223900479985502e-1,1.02647799939719708e0,1.11022302462515654e-16,2.59815019871393544e-16,1.35973995551051823e-16,Nominal
239,-2.02271141149750200e-1,1.38853024766552036e-1,5.20699852991427847e-1,0.00000000000000000e0,2.61845576667213508e-16,1.12743681122073347e-16,Nominal
240,9.16499286062737450e-2,-7.76374720310726518e-1,3.36070765089529044e-1,0.00000000000000000e0,1.83585876436006444e-16,3.08449249071430645e-16,Nominal
241,-4.45553096595334042e-1,-4.27641118974543044e-1,5.46846434000877957e-1,1.11022302462515654e-16,2.74239975802802246e-16,1.27946881663022581e-16,Nominal
242,3.38853220446463155e-1,7.73543071354229284e-1,3.28748142936258647e-1,0.00000000000000000e0,6.38151930766240786e-16,5.20278246406310980e-16,Nominal
243,1.39105886555776603e-1,1.89298156578450616e-1,2.17131963931091354e-1,2.22044604925031308e-16,4.75504127711906954e-16,3.52793456084470337e-16,Nominal
244,-9.07177228456084617e-1,5.40745243551649102e-1,5.25532799751407764e-1,1.11022302462515654e-16,4.04603565571183595e-17,2.57227965079780770e-16,Nominal
245,-6.49921068577347771e-1,5.10839800117077747e-2,6.03573470416706170e-2,0.00000000000000000e0,3.15853084707524772e-16,8.12176708575558909e-17,Nominal
246,-9.98492632838820171e-1,-9.08036455118169661e-1,2.83795933477487217e-1,0.00000000000000000e0,3.14784204874900408e-16,3.07737451085418976e-16,Nominal
247,1.52391780566992541e-1,-9.65208067382632429e-1,3.79598444732804241e-1,0.00000000000000000e0,1.13169934744945033e-16,1.00663486241439016e-16,Nominal
248,1.70644469134078935e-1,-6.51864172744995418e-1,4.34396045514682028e-1,1.11022302462515654e-16,2.26339869489890067e-16,1.21777093789356452e-16,Nominal
249,8.04796164545501069e-1,5.03615189299221999e-1,1.21338729174581883e0,1.11022302462515654e-16,4.03292429638224245e-16,1.38777878078144568e-16,Nominal
250,5.43042585644844644e-1,-2.92689486799535770e-1,4.93217574913977996e-1,0.00000000000000000e0,4.96991464079276703e-16,2.27189177800303520e-16,Nominal
251,-7.55274706947728358e-2,-7.71357009192938925e-2,6.54513999021746118e-1,2.22044604925031308e-16,4.98442537135378734e-16,9.61481343191781908e-17,Nominal
252,3.76738074287079616e-2,-3.76820323814261560e-1,6.93940163478394600e-1,0.00000000000000000e0,4.01377677316504840e-16,8.44152876808032434e-17,Nominal
253,3.10407163506167150e-1,-6.51023313569901729e-1,1.72552027515271211e-1,0.00000000000000000e0,1.66822323735151091e-16,1.35973995551051823e-16,Nominal
254,4.90236938461122707e-1,3.91859165990800395e-1,9.42531234643771754e-1,0.00000000000000000e0,3.86341261956331512e-16,1.17756934401283119e-16,Nominal
255,2.27294736093695215e-1,-3.81058554659511994e-1,3.13290294123216406e-1,0.00000000000000000e0,3.40642450597882711e-16,1.70519635166556541e-16,Nominal
256,-3.30535740963914915e-1,-4.31726469970054927e-1,2.80176509081801473e-1,0.00000000000000000e0,3.10316769155909140e-17,1.14439169963055936e-16,Nominal
257,-4.93450995068324794e-1,6.69145645074732176e-1,8.33829518723256946e-1,0.00000000000000000e0,4.64128499749490006e-16,1.96261557335471890e-16,Nominal
258,4.06083502592895496e-2,3.82027956611633801e-1,9.80102468126365367e-1,0.00000000000000000e0,5.02003917537572417e-16,1.11022302462515654e-16,Nominal
259,-4.69088010954613610e-1,3.72159169708269566e-1,2.13337310830921556e-1,0.00000000000000000e0,5.12163702760691065e-16,2.35513868802566238e-16,Nominal
260,-2.09490418656851807e-1,4.07209097474257264e-1,3.89689399710270834e-1,0.00000000000000000e0,3.17222066688673251e-16,6.79819074126020845e-16,Nominal
261,2.15485210011679973e-1,-7.46353926924672839e-1,3.10041595341535081e-1,1.11022302462515654e-16,2.61845576667213508e-16,8.44152876808032434e-17,Nominal
262,-8.01340185296024687e-1,-7.82598585466576013e-1,8.66977616980805221e-2,1.11022302462515654e-16,5.02003917537572417e-16,9.61481343191781908e-17,Nominal
263,7.62015702272059059e-1,9.56715464467006171e-2,1.30742386503684238e0,0.00000000000000000e0,5.01620122437479945e-16,2.58334050869326600e-16,Nominal
264,1.69936187249268844e-2,-5.17414360375961779e-1,9.75075060774768243e-2,0.00000000000000000e0,2.54005222656882378e-16,1.24126707662363656e-16,Nominal
265,-4.73795632367338904e-1,-5.96585131760045240e-1,1.98499356417207728e-2,0.00000000000000000e0,2.86434312942594665e-16,8.75560930385548596e-17,Nominal
266,-6.10995205838439359e-1,5.94751036118089882e-1,5.35395398318110671e-1,0.00000000000000000e0,4.03769698952731589e-16,1.35973995551051823e-16,Nominal
267,-9.19085094046597550e-1,-3.34049866714460908e-1,1.60192406261980391e-1,0.00000000000000000e0,3.36088963279533161e-16,2.00628850960407069e-16,Nominal
268,-7.22546682469835666e-1,-8.99746592353269925e-1,9.55075486128310613e-2,0.00000000000000000e0,3.30308842372614838e-16,3.86091929073338777e-16,Nominal
269,7.62697992016819093e-1,9.34568143644976645e-1,1.04606777126057460e0,0.00000000000000000e0,3.14937124099307531e-16,3.32198413321600057e-16,Nominal
270,-3.39354116567712083e-1,6.25436211752867344e-1,3.52164717936624960e-1,1.11022302462515654e-16,2.33254198094995505e-16,2.18987797868379344e-16,Nominal
271,-6.37424121945682209e-2,-8.69665416300066330e-1,6.82958007761215402e-1,1.11022302462515654e-16,3.85217993109143987e-16,2.73712759725708587e-16,Nominal
272,-8.18707912367816482e-1,2.64052705148173583e-1,1.06350765278658943e-1,0.00000000000000000e0,2.52102535022515748e-16,3.41982595862589042e-16,Nominal
273,1.82624279904732179e-1,3.32461499203640987e-1,2.99939161365962992e-1,0.00000000000000000e0,3.41912192857033434e-16,2.17221738409136398e-16,Nominal
274,7.70507933817151436e-1,-7.93167227653955864e-1,8.21592535979506211e-1,0.00000000000000000e0,3.15395436916263480e-16,2.63312510143252580e-16,Nominal
275,8.93114313487174627e-1,7.46861153208786988e-1,1.92100067319200485e-1,0.00000000000000000e0,5.09146511835760222e-16,4.48834348265487395e-16,Nominal
276,3.03908769334064743e-1,-6.08621029210286268e-1,2.71932743928706699e-2,0.00000000000000000e0,3.17373811287970707e-16,1.21777093789356452e-16,Nominal
277,-3.86107442679159973e-1,7.66203541258665632e-1,4.46526165840681610e-2,1.11022302462515654e-16,1.30554509718458351e-16,2.67665077907457275e-16,Nominal
278,-1.41845041191374310e-1,-2.09297636807612930e-1,8.21804910175165659e-2,0.00000000000000000e0,3.17373811287970707e-16,8.56187529156079060e-17,Nominal
279,-7.83627021515285405e-1,1.65161213951011909e-1,5.47080549944459316e-1,0.00000000000000000e0,2.23126172965902964e-16,1.76089386689358699e-16,Nominal
280,-9.39644105828065790e-2,2.97369901653898205e-1,2.09254465521239164e-1,0.00000000000000000e0,3.53815554187729731e-17,1.12101261755284054e-16,Nominal
281,-1.51968669039187487e-1,-3.16452423043379616e-1,4.95999568795717494e-2,0.00000000000000000e0,2.27189177800303520e-16,1.49468349007045413e-16,Nominal
282,-9.02551732305701293e-1,6.53681478216068257e-1,2.19879273826921517e-1,0.00000000000000000e0,2.94392336003207798e-17,2.79285092240318226e-16,Nominal
283,-7.22783309883479053e-2,-3.08012483202506626e-1,2.00684338101019710e-1,1.11022302462515654e-16,2.33872637178010852e-16,2.88193908422262712e-17,Nominal
284,4.03706615122243262e-1,-8.17223737133411898e-1,5.83487912398151565e-1,1.11022302462515654e-16,4.08865160135725007e-16,2.06235659367319396e-16,Nominal
285,4.70530984239869499e-1,9.65852035161922196e-1,4.30458154098958712e-1,0.00000000000000000e0,2.27189177800303520e-16,3.81386757832316445e-16,Nominal
286,6.34731398362469390e-1,-1.52665387401090147e-1,3.18271059836509163e-1,0.00000000000000000e0,3.17828610391057316e-16,1.66010861434879096e-16,Nominal
287,4.08247344650483068e-2,-5.30308434743431700e-1,6.89273060495070311e-2,0.00000000000000000e0,4.02814594838152063e-16,1.76089386689358699e-16,Nominal
288,9.54106339851653829e-1,-9.42156346016713719e-1,1.62064727357328242e-1,0.00000000000000000e0,4.73067711366773336e-16,3.33518352344387912e-16,Nominal
289,9.19680283041111490e-1,1.32565790668252470e-1,5.63673213093741632e-2,0.00000000000000000e0,2.51528922140418477e-16,1.94567624412083546e-16,Nominal
290,-7.03044454401225982e-1,3.27481616801752695e-1,5.29316375879042011e-1,0.00000000000000000e0,2.48447287603650278e-16,2.36432055009128405e-16,Nominal
291,-8.43747010240896156e-2,-4.69258909569163940e-1,1.81425621655110758e0,2.22044604925031308e-16,3.26201823151549530e-16,1.12743681122073347e-16,Nominal
292,-1.78623840617330609e-1,-1.82018723524970394e-2,6.08270300774061079e-1,1.11022302462515654e-16,3.22490646371194350e-16,8.29160225160389603e-17,Nominal
293,9.26743981202927225e-1,-1.55539806534786607e-1,8.43186880305244024e-1,2.22044604925031308e-16,4.58702350576390105e-16,1.30922788333606754e-16,Nominal
294,-2.30126938370991407e-2,-6.65225040013231572e-1,6.04597112574083440e-2,0.00000000000000000e0,2.29088609460514588e-16,1.72218817623288292e-16,Nominal
295,1.59035564593283940e-1,7.61322412831120232e-2,2.60429002984490232e-2,0.00000000000000000e0,2.36330210483615170e-16,6.21602521787588293e-17,Nominal
296,7.35284622379998254e-1,6.94794181028963953e-1,2.12656174806978293e-1,0.00000000000000000e0,3.15395436916263480e-16,3.17752855745626363e-16,Nominal
